TEACHID,PERIOD,MONTH,DAY,YEAR,time,timepoint,STUDID,ENJOY,FEELGD,CONCEN,SUCCEED,LEARN,CONTROL,WRKHARD,GOODGR,OWNEXP,TCHEXP,PAREXP,CHALL,SKILL,IMPTYOU,IMPTGOAL,SOMELSE,INTEREST,HAPPY,FRUSTR,STRESS,ANGRY,EXCITED,PROUD,BORED,COMPET,COOPER,USEFUL,USE,group,brain,class_type,grade,ESF_counts,Uti7T,Uti7S,Uti79TS,Uti7T9B,Use_r,Uful_r,Ugroup,seven,t_days,timepoint_mean,t_week,form_set,beh_enga,cog_enga,aff_enga,Date,beep_ID
10,7,2,2,12,3,10,1171556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,3,3,2,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,135,10,19,1,2,2,2,2012-02-02,732012-02-0210
10,7,2,2,12,3,10,1171701,3,1,1,0,1,1,0,1,2,2,2,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,NaN,7,1,0,0,0,0,1,0,1,1,135,10,19,1,0.5,1,1.5,2012-02-02,732012-02-0210
10,7,2,2,12,3,10,3001721,1,2,2,0,0,2,1,2,2,3,3,3,0,0,0,3,0,3,0,0,0,1,2,3,0,2,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,135,10,19,1,1.5,0,0.5,2012-02-02,732012-02-0210
10,7,4,24,12,3,11,1170030,3,3,3,3,3,3,3,3,3,3,2,0,3,3,2,0,3,1,0,0,0,3,3,0,3,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,3,2.5,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170031,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,0,3,3,0,0,0,1,1,0,0,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,3,2.5,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170459,2,3,3,3,2,3,3,3,3,3,3,1,2,2,1,0,3,2,0,0,0,1,1,0,0,1,1,3,2,0,NaN,7,1,0,0,0,0,0,1,1,1,217,11,31,1,3,1.5,2.5,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170551,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,3,1,2,1,3,1,0,0,2,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,3,NA,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170630,3,2,2,3,1,2,3,2,3,3,3,0,3,2,0,0,3,2,0,0,0,1,0,0,0,3,3,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,2.5,1,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170697,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,0,3,3,0,0,0,3,3,0,3,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,2.5,3,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170742,3,3,2,3,1,3,2,3,3,3,2,1,1,1,0,0,2,2,0,0,0,2,3,0,2,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,2,0.5,2.5,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170766,3,3,2,2,3,3,3,2,2,3,2,0,3,3,3,0,3,3,0,0,0,3,3,0,3,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,2.5,3,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170792,0,0,0,0,0,0,1,1,0,1,1,2,0,2,1,2,0,0,1,0,1,0,0,2,0,0,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,0.5,1.5,0,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170944,3,3,3,3,2,3,3,3,3,3,3,1,2,3,2,0,3,3,1,0,0,3,3,0,0,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,3,2.5,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1170994,2,3,2,3,2,3,2,3,3,2,3,1,1,3,2,1,3,2,0,1,0,2,2,0,2,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,2,2.5,2.5,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171084,3,2,2,3,1,2,1,3,3,3,3,0,2,1,0,0,3,3,0,0,0,0,0,2,0,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,1.5,0.5,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171091,0,1,1,1,0,0,1,2,1,2,3,2,1,1,1,3,0,1,0,0,0,0,0,3,0,1,1,3,2,0,NaN,7,1,0,0,0,0,0,1,1,1,217,11,31,1,1,1,0,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171094,2,3,3,3,2,3,2,3,3,3,3,2,2,2,2,0,2,2,0,0,0,2,2,0,2,2,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,2.5,2,2,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171099,3,3,3,3,1,3,3,3,3,3,3,0,3,1,0,1,1,3,0,0,0,3,3,0,3,3,1,3,2,0,NaN,7,1,0,0,0,0,0,1,1,1,217,11,31,1,3,0.5,2,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171398,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,1,3,NaN,0,0,0,3,3,1,0,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,217,11,31,1,3,2,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171449,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,3,3,0,0,0,0,1,0,0,3,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,3,0,3,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171505,3,3,3,3,3,3,3,3,2,2,2,0,2,1,1,1,2,3,0,0,0,2,1,0,0,1,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,3,1,2.5,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,1171532,2,1,2,3,2,2,2,2,3,2,2,0,2,1,0,3,1,1,1,1,3,0,1,2,0,2,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,2,0.5,1.5,2012-04-24,732012-04-2410
10,7,4,24,12,3,11,3001721,2,3,3,3,2,3,3,3,3,3,3,1,3,2,3,1,1,3,0,0,0,1,3,1,0,3,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,217,11,31,1,3,2.5,1.5,2012-04-24,732012-04-2410
10,7,12,12,11,3,9,1170030,3,3,2,1,1,1,2,2,1,2,0,0,1,3,1,1,1,3,0,0,0,2,1,0,1,1,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,2,2,2,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170031,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,0,3,3,0,0,0,2,2,0,1,2,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,3,2,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170459,2,3,2,3,2,2,1,3,3,3,3,0,2,1,0,2,2,3,0,1,0,3,2,2,0,0,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,1.5,0.5,2,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170551,3,3,3,3,0,3,3,3,3,3,3,0,3,3,0,0,3,3,0,0,0,3,3,0,3,3,1,3,2,0,NaN,7,1,0,0,0,0,0,1,1,1,83,9,8,1,3,1.5,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170630,3,1,2,2,0,2,3,3,2,2,2,0,2,2,0,0,2,2,0,0,0,1,0,0,0,3,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,2.5,1,2.5,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170697,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,0,3,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,3,3,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170742,1,0,1,0,0,0,1,1,1,1,1,3,1,1,0,3,2,1,3,3,1,0,0,3,1,2,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,1,0.5,1.5,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170766,3,3,2,2,3,3,2,2,2,2,2,1,3,3,3,0,3,3,1,1,0,0,0,0,3,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,2,3,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170792,0,0,0,0,0,0,1,2,2,2,2,2,1,2,0,2,0,0,2,0,1,0,0,1,0,0,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,0.5,1,0,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170944,3,3,3,1,2,2,3,3,3,3,3,3,1,3,2,0,3,3,1,1,0,2,1,0,2,2,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,3,2.5,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170962,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,1,2,3,0,0,0,0,0,0,0,0,1,3,2,0,NaN,7,1,0,0,0,0,0,1,1,1,83,9,8,1,3,3,1.5,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1170994,2,2,3,2,1,1,2,3,3,3,3,3,1,2,2,3,2,2,0,2,0,1,0,2,0,0,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,2.5,2,2,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171084,3,3,3,3,2,3,3,3,3,3,3,2,2,3,1,0,3,3,0,0,0,2,2,0,2,3,3,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,3,2,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171091,3,3,3,3,2,2,3,3,3,3,3,1,2,3,2,0,3,2,0,0,0,3,2,0,1,3,2,1,2,0,NaN,7,1,0,0,0,0,1,0,1,1,83,9,8,1,3,2.5,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171094,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,NaN,2,0,0,0,0,1,0,2,3,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,2,2,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171099,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,3,3,0,3,3,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,3,3,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171398,3,3,3,3,3,3,3,3,3,3,3,0,3,3,1,0,3,3,0,0,0,3,3,0,0,3,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,3,2,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171449,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,3,0,0,0,0,0,0,0,3,2,2,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,3,1.5,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171505,2,1,2,2,2,2,1,2,1,1,1,0,2,1,1,1,2,1,2,2,0,1,1,2,0,1,1,1,2,0,NaN,7,1,0,0,0,0,1,1,1,1,83,9,8,1,1.5,1,2,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171532,2,2,2,2,1,2,1,2,3,2,2,2,3,2,0,1,1,1,0,1,1,0,1,1,0,1,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,1.5,1,1.5,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171556,3,3,0,2,1,3,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,0.5,1,2,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,1171701,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,3,0,0,0,3,3,0,0,0,1,2,2,0,NaN,7,1,0,0,0,0,0,1,1,1,83,9,8,1,3,2.5,3,2011-12-12,732011-12-1210
10,7,12,12,11,3,9,3001721,2,2,3,2,2,3,2,3,3,3,3,1,2,3,2,0,1,3,0,0,0,2,3,1,0,2,3,3,2,0,NaN,7,1,0,0,0,0,0,0,1,1,83,9,8,1,2.5,2.5,1.5,2011-12-12,732011-12-1210
10,8,2,2,12,3,10,1160110,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,0,0,0,2,2,0,2,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2,1,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1160622,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,1,3,1,0,0,3,3,2,2,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2.5,2.5,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170013,3,3,3,3,3,3,3,3,3,3,3,0,1,NaN,0,2,3,3,0,0,0,0,3,2,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,3,0,3,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170017,1,1,1,1,1,1,1,2,1,3,3,3,3,NaN,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,0,NaN,7,1,0,0,0,0,0,1,0,1,135,10,19,1,1,2,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170058,2,2,2,1,2,1,1,1,3,3,3,2,1,2,2,2,2,1,1,1,0,0,0,1,1,0,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,135,10,19,1,1.5,2,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170172,3,3,2,2,2,0,2,3,2,2,2,1,2,2,2,1,2,2,0,0,0,1,1,1,1,1,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2,2,2.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170253,3,3,3,3,3,3,3,3,2,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,3,0,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170303,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,0,0,0,0,0,3,0,0,NaN,NaN,4,0,NaN,7,1,0,0,0,0,NA,NA,0,1,135,10,19,1,3,3,3,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170456,0,3,0,0,0,0,0,1,2,2,1,0,1,0,1,0,0,3,1,1,0,3,1,3,1,NaN,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,0,0.5,0,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170769,2,3,1,2,2,2,1,2,3,3,3,2,2,2,2,1,1,3,0,0,0,1,2,2,1,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,1,2,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170838,2,2,2,2,1,1,1,1,3,3,3,0,3,2,2,2,2,1,0,0,0,1,1,1,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,1.5,2,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170853,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,3,0,3,0,NaN,3,3,3,3,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,3,0,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170854,2,2,0,0,0,1,1,1,1,2,2,1,1,2,0,0,1,3,0,0,0,1,3,0,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,0.5,1,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170866,3,3,2,3,3,2,NaN,1,3,2,2,0,1,1,2,0,3,3,0,0,0,0,1,0,1,3,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2,1.5,3,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1170945,0,2,1,0,1,2,1,2,3,2,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,1,0,0,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171175,2,1,2,2,2,0,2,1,2,NaN,2,1,1,2,2,2,1,1,0,0,0,1,NaN,1,0,1,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,135,10,19,1,2,2,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171298,2,2,3,3,3,1,3,2,NaN,NaN,NaN,0,3,1,1,2,2,3,0,0,0,3,2,2,0,3,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,3,1,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,0,0,0,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171363,2,2,2,2,2,2,2,2,3,3,3,1,2,2,2,2,2,2,0,0,0,0,1,3,3,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2,2,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171381,3,3,3,3,3,3,3,3,2,3,3,1,2,1,3,2,3,3,0,0,0,3,2,2,3,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,3,2,3,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171454,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,2,0,0,0,1,1,0,2,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,2,1,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,3,2,2,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,135,10,19,1,2,2,2,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171499,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,0,0,0,1,1,2,0,0,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,135,10,19,1,1.5,1.5,1.5,2012-02-02,832012-02-0210
10,8,2,2,12,3,10,1171566,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,1,1,0,0,1,2,1,1,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,135,10,19,1,1,2,1.5,2012-02-02,832012-02-0210
10,8,4,24,12,3,11,1160110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,3,1,0,1,3,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,1,1,1,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1160622,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,3,3,2,2,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,2,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170013,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,1,2,3,0,0,0,2,3,2,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,3,1.5,2.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170058,2,2,2,3,1,2,2,3,3,3,3,1,1,2,1,3,0,1,1,2,0,0,1,3,0,3,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,2,1.5,1,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170172,3,3,3,3,1,0,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,2,3,0,2,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,3,3,3,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170253,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,3,0,0,0,0,0,0,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,2,1.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170303,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,1,3,3,0,0,0,3,3,0,0,3,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,1.5,3,3,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170456,3,3,0,3,0,3,2,2,3,2,3,0,3,0,1,1,0,3,1,1,0,2,2,2,1,2,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,1,0.5,1.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170618,2,2,2,2,1,1,1,1,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,2,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,1.5,2,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170769,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,1,3,3,0,0,0,3,2,1,1,2,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,2.5,2,3,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170838,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,3,3,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,2,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170853,2,1,0,3,0,2,2,2,3,2,2,0,3,0,0,3,0,0,3,3,3,0,0,3,3,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,1,0,1,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170854,3,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,0,0,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170866,3,3,2,3,2,1,1,2,3,2,2,0,0,2,2,0,3,3,0,0,0,2,1,0,0,3,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,1.5,2,3,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1170945,2,2,1,3,0,NaN,3,0,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,2,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171175,3,1,2,2,1,0,3,2,2,2,2,0,2,3,2,2,2,2,0,0,0,2,2,2,0,2,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2.5,2.5,2.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171298,2,3,2,2,2,1,2,2,3,2,3,0,3,1,NaN,2,2,3,0,1,0,3,1,1,0,0,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,1,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171324,1,0,3,0,0,2,2,1,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,3,0,1,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2.5,0.5,0.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171363,1,3,2,2,0,3,1,2,2,2,2,1,3,0,0,3,1,2,0,0,0,1,1,3,0,3,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,1.5,0,1,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171381,2,3,2,3,3,3,2,3,3,3,3,0,3,3,2,2,3,3,1,0,0,1,3,0,2,3,1,3,4,0,NaN,7,1,0,0,0,0,0,1,0,1,217,11,31,1,2,2.5,2.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171454,2,2,3,3,2,2,2,3,3,3,3,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2.5,1.5,1.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171467,3,2,3,3,0,3,1,0,3,3,3,0,3,0,0,0,1,3,0,0,0,3,1,0,1,2,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,2,0,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,2,2,2,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171499,2,2,2,3,2,2,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,1,2,2,1,1,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,217,11,31,1,2.5,3,2.5,2012-04-24,832012-04-2410
10,8,4,24,12,3,11,1171566,2,2,3,2,2,2,3,3,2,1,2,2,2,1,NaN,1,3,3,2,1,0,0,1,2,2,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,217,11,31,1,3,1,2.5,2012-04-24,832012-04-2410
10,8,12,12,11,3,9,1160110,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,83,9,8,1,2,2,2,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1160622,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,4,0,NaN,7,1,0,0,0,0,0,0,0,1,83,9,8,1,3,2,2.5,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1170013,3,3,2,2,0,2,3,3,3,3,3,0,3,3,0,0,1,3,0,0,0,0,3,1,0,0,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,83,9,8,1,2.5,1.5,2,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1170017,1,0,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,83,9,8,1,1,0,0.5,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1170035,2,1,0,0,1,0,1,3,0,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,83,9,8,1,0.5,1,1.5,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1170058,0,2,0,0,0,0,1,2,3,3,3,0,2,2,2,3,0,1,2,2,1,0,0,0,0,0,1,1,4,0,NaN,7,1,0,0,0,0,1,1,0,1,83,9,8,1,0.5,2,0,2011-12-12,832011-12-1210
10,8,12,12,11,3,9,1170172,1,2,2,2,2,0,1,3,2,2,2,0,2,2,2,1,2,1,0,0,0,1,1,1,1,1,2,2,4,0,NaN,7,1,0,0,0,0,0,0,0,1,83,9,8,1,1.5,2,1.5,2011-12-12,832011-12-1210
